date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
1/14/2015,S1F133YJ,0,190695664,0,0,0,13,243730,0,0,0
1/14/2015,S1F13432,0,207221688,0,0,0,8,227145,0,0,0
1/14/2015,S1F134QM,0,220722352,0,0,0,12,245582,0,0,2
1/14/2015,S1F13589,0,205062088,0,0,0,16,327506,0,0,0
1/14/2015,S1F1358N,0,108562528,0,0,0,24,241895,0,0,0
1/14/2015,S1F1359T,0,222303792,0,0,0,9,421504,0,0,0
1/14/2015,S1F135BR,0,79625824,0,100,0,16,334229,0,0,24
1/14/2015,S1F135CE,0,222893272,0,0,0,11,418232,0,0,0
1/14/2015,S1F135D3,0,130532136,0,0,0,12,245057,0,0,0
1/14/2015,S1F135DG,0,197860608,0,0,0,11,214730,0,0,3
1/14/2015,S1F135DN,0,175619432,0,0,0,10,421441,0,0,0
1/14/2015,S1F135F3,0,224579984,0,0,0,14,334225,0,0,0
1/14/2015,S1F135GA,0,109770896,0,0,0,8,202367,0,0,0
1/14/2015,S1F135QH,0,194905096,0,0,0,13,421582,0,0,0
1/14/2015,S1F135SZ,0,87357952,0,0,0,9,224518,0,0,0
1/14/2015,S1F135TN,0,214696808,0,0,0,14,324573,0,0,0
1/14/2015,S1F135WP,0,125764344,0,0,0,11,204649,0,0,0
1/14/2015,S1F1360P,0,104617336,0,0,0,13,245556,0,0,0
1/14/2015,S1F1360W,0,244044792,0,0,0,10,413829,0,0,0
1/14/2015,S1F13619,0,12568744,0,0,0,9,200899,0,0,0
1/14/2015,S1F13635,0,113178224,0,0,0,24,252373,0,0,0
1/14/2015,S1F1364P,0,148183208,0,0,0,12,235597,0,0,0
1/14/2015,S1F1365W,0,141756600,0,0,0,11,202955,0,0,0
1/14/2015,S1F1368E,0,220368544,0,0,0,9,416330,0,0,1
1/14/2015,S1F136A5,0,183823264,0,0,0,12,203304,0,0,0
1/14/2015,S1F136BS,0,150535864,0,0,0,9,217989,0,0,0
1/14/2015,S1F136FG,0,58708912,0,0,0,12,239514,0,0,0
1/14/2015,S1F136J0,0,47035448,0,0,25,16,329822,0,0,0
1/14/2015,S1F136KG,0,108296504,0,0,0,11,251130,0,0,0
1/14/2015,S1F136KJ,0,196318104,0,0,6,11,208512,0,0,0
1/14/2015,S1F13B32,0,6335216,0,0,0,24,242475,0,0,0
1/14/2015,S1F13CBB,0,121387744,0,0,0,24,242446,0,0,0
1/14/2015,S1F13CMG,0,5360064,0,0,0,8,206047,0,0,1
1/14/2015,S1F13GPY,0,216079376,0,0,0,16,325432,0,0,0
1/14/2015,S1F13H80,0,142593736,0,0,0,9,216659,0,0,3
1/14/2015,S1F13HPP,0,142408680,0,0,0,10,216814,0,0,2
1/14/2015,S1F13HPR,0,72275816,0,0,0,8,201091,0,0,0
1/14/2015,S1F13HWA,0,214583136,0,0,0,13,243672,0,0,0
1/14/2015,S1F13JW4,0,34645488,0,0,0,8,195560,0,0,0
1/14/2015,S1F13K7S,0,90089160,0,0,0,9,215802,0,0,0
1/14/2015,S1F13K8E,0,16830448,0,0,0,12,216057,0,0,0
1/14/2015,S1F13KBJ,0,8600104,0,0,0,12,246454,0,0,0
1/14/2015,S1F13KBZ,0,177547864,0,0,0,11,216458,0,0,0
1/14/2015,S1F13KC2,0,219428888,0,0,0,10,416905,0,0,0
1/14/2015,S1F13KF6,0,27913776,0,0,0,9,217812,0,0,0
1/14/2015,S1F13KG3,0,38331320,0,0,0,12,247277,0,0,0
1/14/2015,S1F13KNV,0,173096288,0,0,0,9,218934,0,0,0
1/14/2015,S1F13KZK,0,238028672,1880,0,0,10,382524,0,0,0
1/14/2015,S1F13M9A,0,112052512,0,0,0,25,243094,0,0,0
1/14/2015,S1F13MAM,0,108961848,0,0,0,8,237052,0,0,0
1/14/2015,W1F00CL9,0,107389232,0,0,5,16,306928,0,0,0
1/14/2015,W1F05X69,0,39444576,0,0,0,2,212540,0,0,0
1/14/2015,W1F06QVP,0,132613016,0,0,0,8,318419,0,0,0
1/14/2015,W1F08EDA,0,116376632,0,2,0,25,571809,0,0,0
1/14/2015,W1F0DXT8,0,58609400,0,0,0,5,332096,0,0,0
1/14/2015,W1F0F6BN,0,160516016,0,0,0,12,241283,0,0,0
1/14/2015,W1F0FEH7,0,153807600,0,0,0,9,217958,0,0,0
1/14/2015,W1F0FW0S,0,108032776,0,0,17,64,198250,0,0,2
1/14/2015,W1F0FY92,0,89556408,0,1,6,12,215926,0,0,0
1/14/2015,W1F0FYLJ,0,56005992,0,4,0,98,233316,0,0,20
1/14/2015,W1F0FZPA,0,131904432,0,0,0,12,214398,0,0,0
1/14/2015,W1F0G9T7,0,49467472,0,0,0,10,217975,0,0,1
1/14/2015,W1F0GCAZ,0,211064656,0,0,0,9,216159,0,0,0
1/14/2015,W1F0H973,0,65056400,0,8,0,58,234270,0,0,2
1/14/2015,W1F0HJWZ,0,205380584,0,0,0,63,233357,0,0,0
1/14/2015,W1F0HNC5,0,231019288,0,0,0,59,232973,0,0,1
1/14/2015,W1F0HPZK,0,57101656,0,0,0,7,299243,0,0,0
1/14/2015,W1F0HT26,0,39803496,0,0,0,36,260746,0,0,0
1/14/2015,W1F0HTQ2,0,234647432,0,0,0,13,300428,0,0,0
1/14/2015,W1F0J7W7,0,45680040,0,62,0,95,238370,0,0,145
1/14/2015,W1F0J9KM,0,142869376,0,0,0,9,271546,0,0,0
1/14/2015,W1F0JAZC,0,35830096,0,0,0,9,297559,0,0,0
1/14/2015,W1F0JEB8,0,112338872,0,0,0,10,301725,0,0,0
1/14/2015,W1F0JH87,0,53065864,0,1,0,8,217622,0,0,0
1/14/2015,W1F0JHRJ,0,22225096,0,0,0,11,304687,0,0,0
1/14/2015,W1F0JXDL,0,32504400,16,0,0,7,215539,0,0,0
1/14/2015,W1F0JY02,0,76956304,0,0,0,5,213338,0,0,0
1/14/2015,W1F0K9C1,0,186823200,0,0,0,11,303313,0,0,0
1/14/2015,W1F0KAX2,0,62193504,0,0,0,7,295173,0,0,0
1/14/2015,W1F0KCN8,0,801656,0,0,0,6,311353,0,0,1
1/14/2015,W1F0KCP2,0,139308464,0,0,0,6,298370,0,0,0
1/14/2015,W1F0KD3Y,0,7097592,0,0,0,11,465362,0,0,0
1/14/2015,W1F0KG97,0,172998080,0,0,0,68,237572,0,0,0
1/14/2015,W1F0KHHQ,0,200330104,0,0,0,11,302801,0,0,4
1/14/2015,W1F0KRWP,0,107608392,0,0,0,7,307643,0,0,10
1/14/2015,W1F0L2LC,0,228805376,0,0,0,32,264718,0,0,3
1/14/2015,W1F0L2Q7,0,12777480,0,0,0,61,231129,0,0,0
1/14/2015,W1F0L66L,0,130871680,0,0,6,6,187578,0,0,0
1/14/2015,W1F0L6ZS,0,242746048,0,0,0,35,262695,0,0,1
1/14/2015,W1F0LS71,0,166332648,0,0,0,8,297561,0,0,0
1/14/2015,W1F0LSFS,0,235816696,0,0,0,6,208146,0,0,0
1/14/2015,W1F0LYY0,0,136674888,0,0,0,5,250836,0,0,0
1/14/2015,W1F0LZJX,0,58729584,0,0,0,13,461908,0,0,0
1/14/2015,W1F0M02P,0,168523232,0,1,6,9,466244,0,0,33
1/14/2015,W1F0M330,0,172006400,0,0,0,11,466392,0,0,0
1/14/2015,W1F0M35B,0,25849040,0,0,0,7,257063,0,0,0
1/14/2015,W1F0M46R,0,33551176,0,0,0,14,304907,0,0,0
1/14/2015,W1F0M4BZ,0,157110952,0,0,0,8,311996,0,0,7
1/14/2015,W1F0MZRT,0,228805112,0,0,6,11,264913,0,0,2
1/14/2015,W1F0N84F,0,179618728,0,0,0,5,266334,0,0,0
1/14/2015,W1F0NF1S,0,238451584,0,0,0,11,297388,0,0,0
1/14/2015,W1F0NZSK,0,109819552,0,0,0,36,263864,0,0,2
1/14/2015,W1F0NZZZ,0,78204984,0,0,0,34,265974,0,0,0
1/14/2015,W1F0P114,0,183133992,0,0,7,36,263384,0,0,0
1/14/2015,W1F0P133,0,148427144,0,0,0,38,230877,0,0,0
1/14/2015,W1F0P24E,0,191846400,0,0,2,34,229292,0,0,0
1/14/2015,W1F0P2TN,0,76358480,0,0,0,12,300999,0,0,0
1/14/2015,W1F0P37T,0,110920760,0,0,0,36,263179,0,0,1
1/14/2015,W1F0P3FR,0,211388664,0,0,0,12,288305,0,0,1
1/14/2015,W1F0P41T,0,166556344,0,0,0,33,262725,0,0,0
1/14/2015,W1F0P49T,0,192774520,0,0,0,10,299181,0,0,0
1/14/2015,W1F0P6E1,0,199827704,0,0,0,37,262898,0,0,0
1/14/2015,W1F0PAXH,0,102457768,0,0,0,14,319538,0,0,0
1/14/2015,W1F0Q8FH,0,10539856,0,0,2,40,232359,0,0,10
1/14/2015,W1F0QE96,0,144788808,0,0,0,5,233055,0,0,0
1/14/2015,W1F0R731,0,66692752,0,0,0,32,263907,0,0,2
1/14/2015,W1F0R8W2,0,127908824,0,0,0,12,301870,0,0,0
1/14/2015,W1F0S9SP,0,159290216,0,0,0,37,263890,0,0,0
1/14/2015,W1F0SCL1,0,41916000,0,0,0,6,297301,0,0,0
1/14/2015,W1F0SFJJ,0,80385712,5160,0,0,10,185946,0,0,0
1/14/2015,W1F0SGHR,0,126174912,0,0,0,36,265490,0,0,0
1/14/2015,W1F0SJJ2,0,225684784,0,0,0,9,218251,0,0,0
1/14/2015,W1F0SJNS,0,27934456,0,1,0,33,264314,0,0,1
1/14/2015,W1F0SNW3,0,209443104,0,0,0,11,303729,0,0,0
1/14/2015,W1F0SRG1,0,106465640,0,0,0,33,264581,0,0,2
1/14/2015,W1F0SWST,0,208768360,0,0,0,13,235478,0,0,0
1/14/2015,W1F0T034,0,177962976,1240,0,0,10,304155,0,0,0
1/14/2015,W1F0T074,0,64336000,664,0,10,36,255765,0,0,0
1/14/2015,W1F0T0B1,0,4670624,0,0,0,7,218609,0,0,0
1/14/2015,W1F0T13Q,0,185806168,0,0,0,31,263942,0,0,1
1/14/2015,W1F0T371,0,68402304,0,0,0,8,305356,0,0,0
1/14/2015,W1F0T3AJ,0,152983792,0,0,0,9,305482,0,0,2
1/14/2015,W1F0T3H5,0,73761344,0,0,0,7,192870,0,0,0
1/14/2015,W1F0T3LK,0,84286456,0,0,46,31,264477,0,0,0
1/14/2015,W1F0T474,0,191887272,0,0,0,11,315289,0,0,0
1/14/2015,W1F0T960,0,146567240,0,0,0,38,265789,0,0,3
1/14/2015,W1F0TA59,0,87489240,512,0,0,37,262824,0,0,0
1/14/2015,W1F0TAEP,0,243637688,0,0,0,34,263816,0,0,0
1/14/2015,W1F0TATM,0,233100528,0,0,6,32,218001,0,0,0
1/14/2015,W1F0TGSS,0,155197416,0,0,0,12,298556,0,0,0
1/14/2015,W1F0THAD,0,179328272,0,0,0,5,250656,0,0,0
1/14/2015,W1F0TJ66,0,157367760,0,0,0,90,234238,0,0,0
1/14/2015,W1F0TQEE,0,219195608,0,0,0,7,278133,0,0,120
1/14/2015,W1F0VA0G,0,68236392,0,56,0,12,305355,0,0,0
1/14/2015,W1F0VAS7,0,128566200,0,0,0,4,302772,0,0,4
1/14/2015,W1F0VC83,0,136334576,0,0,0,9,301712,0,0,2
1/14/2015,W1F0VDH2,0,118845368,0,0,0,36,263232,0,0,0
1/14/2015,W1F0VFRE,0,94385944,0,0,0,12,303761,0,0,0
1/14/2015,W1F0VKVH,0,183247720,6328,0,7,10,187787,0,0,0
1/14/2015,W1F0VL4Q,0,207530384,0,0,0,7,234535,0,0,0
1/14/2015,W1F0VL6W,0,209867640,0,0,0,7,231722,0,0,2
1/14/2015,W1F0VNT7,0,132882176,0,0,0,14,334573,0,0,0
1/14/2015,W1F0VVMM,0,235675488,0,0,0,11,192031,0,0,0
1/14/2015,W1F0VZF4,0,197377480,0,0,0,8,193496,0,0,0
1/14/2015,W1F0W1R9,0,130244960,0,0,0,8,321398,0,0,0
1/14/2015,W1F0W3GE,0,177923960,0,0,0,8,256974,0,0,0
1/14/2015,W1F0W5XL,0,107407216,0,0,1,6,232912,0,0,3
1/14/2015,W1F0W63P,0,148655880,0,0,6,6,234264,0,0,0
1/14/2015,W1F0W6QD,0,60784888,0,0,0,7,194188,0,0,4
1/14/2015,W1F0WBTM,0,171029136,0,2,0,12,254756,0,0,41
1/14/2015,W1F0WJHE,0,80814448,6464,0,0,13,199617,0,0,0
1/14/2015,W1F0WK71,0,141644928,0,0,0,6,258413,0,0,0
1/14/2015,W1F0WKE1,0,205552856,0,0,0,8,314131,0,0,0
1/14/2015,W1F0WKMJ,0,187926808,0,34,0,6,257438,0,0,8
1/14/2015,W1F0WLZP,0,29176480,0,0,0,12,261262,0,0,0
1/14/2015,W1F0WN8P,0,13293528,0,0,0,7,191519,0,0,0
1/14/2015,W1F0WZ0P,0,59318944,0,0,0,11,214707,0,0,0
1/14/2015,W1F0X3H8,0,35399552,0,0,0,6,262329,0,0,0
1/14/2015,W1F0X3MJ,0,19989184,0,0,0,11,229042,0,0,0
1/14/2015,W1F0X3PR,0,39528080,0,0,0,6,239021,0,0,0
1/14/2015,W1F0X3ZX,0,155834168,0,0,0,6,237916,0,0,1
1/14/2015,W1F0X47W,0,364128,0,0,0,12,237784,0,0,0
1/14/2015,W1F0X4FC,0,93852256,0,0,0,7,236821,0,0,0
1/14/2015,W1F0X4TS,0,192947144,4248,0,16,11,135966,0,0,0
1/14/2015,W1F0X4ZX,0,227838464,0,0,0,13,313551,0,0,0
1/14/2015,W1F0X5KA,0,39814744,0,0,0,13,235175,0,0,0
1/14/2015,W1F0X5L8,0,38552912,0,0,0,11,239149,0,0,0
1/14/2015,W1F0X5TL,0,44244432,0,0,0,12,232394,0,0,0
1/14/2015,W1F0X6CF,0,23014360,0,0,0,6,259094,0,0,0
1/14/2015,W1F0X6KZ,0,205346120,0,0,0,9,196804,0,0,0
1/14/2015,W1F0X6SQ,0,79282680,0,0,0,11,233743,0,0,0
1/14/2015,W1F0X6V0,0,12243928,0,0,0,11,228902,0,0,0
1/14/2015,W1F0X6VJ,0,186653504,0,0,0,7,234856,0,0,0
1/14/2015,W1F0X7P2,0,77870928,0,0,0,13,234869,0,0,0
1/14/2015,W1F0X7QX,0,232672328,0,0,0,12,235311,0,0,0
1/14/2015,W1F0XKWR,0,148422200,0,0,0,7,31,0,0,0
1/14/2015,W1F0YJ6K,0,221286656,0,0,0,7,31,0,0,0
1/14/2015,W1F0YKEW,0,116749792,0,0,0,23,45,0,0,0
1/14/2015,W1F0Z1W9,0,57129264,0,0,0,12,232294,0,0,0
1/14/2015,W1F0Z2JE,0,242493848,0,0,0,12,278477,0,0,0
1/14/2015,W1F0Z3FW,0,14730000,0,0,0,8,224584,0,0,0
1/14/2015,W1F0Z4AY,0,105798552,0,0,0,7,187008,0,0,1
1/14/2015,W1F0Z4SP,0,87685320,0,0,0,8,192925,0,0,3
1/14/2015,W1F0Z4X2,0,83355968,0,0,0,8,312342,0,0,248
1/14/2015,W1F0Z62G,0,50817352,0,0,0,9,193237,0,0,0
1/14/2015,W1F0ZG5V,0,40091432,0,0,0,8,399931,0,0,0
1/14/2015,W1F0ZJK8,0,11728808,0,0,0,8,202784,0,0,0
1/14/2015,W1F0ZK0H,0,166171888,0,0,0,8,205482,0,0,0
1/14/2015,W1F0ZVD8,0,148834928,0,0,0,14,331297,0,0,0
1/14/2015,W1F10Y8K,0,28066352,0,0,0,9,204580,0,0,0
1/14/2015,W1F111C6,0,123570648,0,0,0,10,421588,0,0,0
1/14/2015,W1F111N7,0,171743984,0,0,0,8,203270,0,0,0
1/14/2015,W1F111Q7,0,152520312,0,0,0,12,420496,0,0,0
1/14/2015,W1F11CR1,0,7861288,0,0,0,9,422662,0,0,0
1/14/2015,W1F11JQW,0,142407968,0,0,0,9,420550,0,0,0
1/14/2015,W1F11ZG9,0,228158024,0,9,214,2,332961,0,0,1
1/14/2015,W1F1230J,1,220461296,0,0,0,14,325125,0,0,0
1/14/2015,W1F12JLS,0,120018936,0,0,0,16,332370,0,0,0
1/14/2015,W1F133A0,0,127268008,0,0,6,10,217741,0,0,0
1/14/2015,W1F1354W,0,142957904,0,0,0,8,223846,0,0,1
1/14/2015,W1F13B09,0,45599096,0,0,0,8,424393,0,0,0
1/14/2015,W1F13SJ7,0,119917216,8,0,0,10,29,0,0,0
1/14/2015,W1F14FS4,0,53630152,0,0,0,5,240291,0,0,0
1/14/2015,W1F14GTK,0,171307776,0,21,0,20,332796,0,0,33
1/14/2015,W1F14H94,0,191548992,0,0,0,23,242190,0,0,0
1/14/2015,W1F14HAQ,0,118304544,0,0,0,9,423390,0,0,0
1/14/2015,W1F14N6K,0,114013624,0,0,0,14,337035,0,0,0
1/14/2015,W1F14NBM,0,235967856,0,0,0,14,234969,0,0,0
1/14/2015,W1F14NE5,0,61184904,0,0,0,9,370317,0,0,0
1/14/2015,W1F14XGD,0,33852952,752,0,0,12,218703,0,0,0
1/14/2015,W1F14XK6,0,123831856,0,0,0,10,420989,0,0,0
1/14/2015,W1F15NRT,0,47883864,0,0,0,9,423413,0,0,0
1/14/2015,W1F15P5S,0,65166376,0,0,0,8,202861,0,0,0
1/14/2015,W1F15S4D,0,134008432,1624,0,74,6,103544,16,16,0
1/14/2015,W1F16RA7,0,7867248,0,0,0,11,203285,0,0,1
1/14/2015,W1F17D9Z,0,230058168,0,0,0,10,205527,0,0,0
1/14/2015,W1F17DKS,0,68052808,0,0,0,11,214422,0,0,0
1/14/2015,W1F17E35,0,145021384,0,0,0,10,218288,0,0,4
1/14/2015,W1F17GR6,0,190943400,44008,0,0,12,147440,0,0,0
1/14/2015,W1F17RLV,0,68380440,0,0,0,9,217885,0,0,0
1/14/2015,W1F181WP,0,229772424,2000,0,0,24,46,0,0,0
1/14/2015,W1F18TKX,0,187071144,0,0,0,11,203735,0,0,0
1/14/2015,W1F18YT8,0,152449248,0,0,0,12,243195,0,0,0
1/14/2015,W1F19BPT,0,124798720,16,0,0,23,45,0,0,0
1/14/2015,W1F19J5Q,0,147905936,0,0,0,8,245993,0,0,0
1/14/2015,W1F19LPJ,0,55217752,0,0,0,12,246112,0,0,0
1/14/2015,W1F1AN6A,0,165329864,0,0,0,11,39,0,0,0
1/14/2015,W1F1B0KF,0,20790216,0,0,0,10,2050,0,0,0
1/14/2015,W1F1BAE6,0,72807272,0,0,0,9,21,0,0,1
1/14/2015,W1F1BFHS,0,62375672,0,0,0,7,26,0,0,0
1/14/2015,W1F1BFMS,0,68169576,0,61,0,13,42,0,0,0
1/14/2015,W1F1BFP5,0,222796856,40,0,12,8,139874,0,0,0
1/14/2015,W1F1BFRJ,0,19265400,0,0,0,13,42,0,0,0
1/14/2015,W1F1BFZT,0,143419920,0,0,0,10,29,0,0,0
1/14/2015,W1F1BG0P,0,227842024,56,0,0,9,27,0,0,0
1/14/2015,W1F1BG4H,0,89790128,24,0,0,11,35,0,0,0
1/14/2015,W1F1BGAB,0,198156832,0,0,0,8,26,0,0,1
1/14/2015,W1F1BQTN,0,66293824,0,0,0,9,216724,0,0,0
1/14/2015,W1F1BRM3,0,173799600,0,0,0,9,236125,0,0,0
1/14/2015,W1F1BS0H,0,138800992,0,0,0,14,282612,0,0,0
1/14/2015,W1F1BS9T,0,53249120,0,0,0,12,246584,0,0,0
1/14/2015,W1F1BTB2,0,8715848,0,0,0,16,335500,0,0,0
1/14/2015,W1F1BW8W,0,73732232,0,0,0,12,245942,0,0,0
1/14/2015,W1F1BZTM,0,215946096,0,0,0,13,42,0,0,5
1/14/2015,W1F1C0R9,0,139874792,0,1,0,11,219244,0,0,2
1/14/2015,W1F1C51R,0,150606904,0,0,0,10,427026,0,0,0
1/14/2015,W1F1C9HM,0,33486504,0,0,0,7,26,0,0,0
1/14/2015,W1F1C9TE,0,41130256,0,0,2,10,7489,0,0,0
1/14/2015,W1F1C9WG,0,160901240,0,0,0,13,42,0,0,0
1/14/2015,W1F1CA72,0,79380016,0,0,0,8,26,0,0,0
1/14/2015,W1F1CB5E,0,227033976,40,0,0,9,25,0,0,0
1/14/2015,W1F1CCGF,0,46516904,8,0,0,10,29,0,0,0
1/14/2015,W1F1CDDP,0,73078456,600,0,2,8,190301,8,8,0
1/14/2015,W1F1CHY9,0,114423664,0,34,0,20,290864,0,0,205
1/14/2015,W1F1CJ1K,0,157146616,0,0,0,9,215817,0,0,0
1/14/2015,W1F1CJ27,0,85208976,0,0,0,12,243393,0,0,0
1/14/2015,W1F1CJ3G,0,18772928,0,7,0,8,226540,0,0,0
1/14/2015,W1F1CK1V,0,73994592,0,0,0,13,244908,0,0,0
1/14/2015,W1F1CK5G,0,205943896,0,0,0,11,218226,0,0,0
1/14/2015,W1F1CKB5,0,20504096,0,0,0,9,215564,0,0,0
1/14/2015,W1F1CKJZ,0,92159616,0,0,0,9,204231,0,0,0
1/14/2015,W1F1CKKW,0,147770824,0,0,0,16,323581,0,0,1
1/14/2015,W1F1CKXZ,0,189698128,0,0,0,12,235001,0,0,0
1/14/2015,W1F1CL1K,0,217228496,0,0,112,17,339219,0,0,0
1/14/2015,W1F1CL8Q,0,61466128,0,0,0,11,245706,0,0,0
1/14/2015,W1F1CLBY,0,28072584,0,0,0,9,201902,0,0,0
1/14/2015,W1F1CLED,0,233967720,0,0,0,9,421543,0,0,0
1/14/2015,W1F1CLH3,0,133360016,0,0,0,9,217760,0,0,0
1/14/2015,W1F1CLJG,0,244105152,0,0,0,8,245398,0,0,0
1/14/2015,W1F1CLNF,0,87517088,0,0,0,11,252849,0,0,0
1/14/2015,W1F1CM7H,0,190456136,0,0,0,12,40,0,0,0
1/14/2015,W1F1CM93,0,25669232,0,0,0,12,40,0,0,0
1/14/2015,W1F1CMVG,0,4816400,0,0,0,10,28,0,0,0
1/14/2015,W1F1CMVW,0,182353312,0,0,0,13,42,0,0,0
1/14/2015,W1F1CNV3,0,151968336,0,0,0,9,27,0,0,0
1/14/2015,W1F1CZLY,0,120217232,0,0,0,11,216927,0,0,0
1/14/2015,W1F1D8GZ,0,155304344,0,0,0,10,422872,0,0,0
1/14/2015,W1F1D99S,0,159218376,0,0,0,9,203641,0,0,0
1/14/2015,W1F1DA55,0,123673280,0,0,0,13,42,0,0,0
1/14/2015,W1F1DABR,0,195488728,0,0,0,10,27,0,0,0
1/14/2015,W1F1DN0Y,0,110561456,0,0,0,24,243479,0,0,0
1/14/2015,W1F1DN3S,0,141227496,0,0,0,11,218670,0,0,0
1/14/2015,W1F1DNYH,0,87819288,0,0,0,11,216031,0,0,4
1/14/2015,W1F1DPSA,0,69815840,0,0,0,11,35,0,0,0
1/14/2015,W1F1DQJD,0,174237416,0,0,0,4,8,0,0,0
1/14/2015,W1F1DQN8,0,184894800,0,0,0,10,27,0,0,0
1/14/2015,W1F1DQQT,0,9005904,0,18,0,9,27,0,0,4
1/14/2015,W1F1DQR9,0,174432544,0,0,0,8,26,0,0,0
1/14/2015,W1F1DX8D,0,205262144,0,0,0,25,253050,0,0,0
1/14/2015,W1F1FHEK,0,119521488,0,0,0,13,42,0,0,0
1/14/2015,W1F1FZ8B,0,138680792,0,0,0,11,34,0,0,0
1/14/2015,W1F1GLFN,0,5964312,0,0,0,5,234651,0,0,0
1/14/2015,W1F1GMWX,0,157276992,0,0,0,6,23,0,0,0
1/14/2015,W1F1MRP9,0,3822112,0,0,0,6,226218,0,0,0
1/14/2015,W1F1N6V6,0,106960488,0,0,0,6,238866,0,0,0
1/14/2015,W1F1NS0C,0,98083512,0,0,0,6,237691,0,0,0
1/14/2015,W1F1ZVME,0,160443720,0,0,0,37,291869,0,0,0
1/14/2015,Z1F02KDL,0,93389248,0,0,0,7,278987,0,0,18
1/14/2015,Z1F02NBQ,0,132711080,0,0,0,5,231893,0,0,0
1/14/2015,Z1F04CA7,0,123730184,0,0,0,5,204243,0,0,0
1/14/2015,Z1F04GCH,0,198693208,0,0,0,13,303802,0,0,0
1/14/2015,Z1F0AHAT,0,74357208,0,0,6,8,257692,0,0,0
1/14/2015,Z1F0AM4J,0,200199264,0,0,0,4,324844,0,0,0
1/14/2015,Z1F0B4XZ,0,32810168,0,70,0,10,275462,0,0,1165
1/14/2015,Z1F0BA45,0,199342528,0,0,0,8,394792,0,0,0
1/14/2015,Z1F0CBSH,0,236987880,816,0,0,5,328659,0,0,0
1/14/2015,Z1F0CRT8,0,112907624,0,0,0,10,300434,0,0,0
1/14/2015,Z1F0E1CS,0,57130464,0,0,0,10,303500,0,0,13
1/14/2015,Z1F0EWVK,0,234697704,0,0,0,36,288692,0,0,0
1/14/2015,Z1F0FAZJ,0,240606032,0,0,0,5,277354,0,0,18
1/14/2015,Z1F0FSBY,0,223934936,1976,0,0,5,199879,0,0,0
1/14/2015,Z1F0G55J,0,18978904,0,0,0,39,263338,0,0,0
1/14/2015,Z1F0GB8A,0,3894720,0,0,0,6,218829,0,0,0
1/14/2015,Z1F0GE1M,0,22882888,0,0,0,7,215013,0,0,0
1/14/2015,Z1F0K451,0,179751736,0,0,0,7,286901,0,0,0
1/14/2015,Z1F0KJDS,0,135148840,0,0,0,8,217175,0,0,0
1/14/2015,Z1F0KKN4,0,37851256,0,0,0,6,214334,0,0,0
1/14/2015,Z1F0KQWF,0,198025784,0,0,0,12,303590,0,0,0
1/14/2015,Z1F0KSLS,0,36400320,0,0,0,66,238189,0,0,0
1/14/2015,Z1F0L2VS,0,154700744,0,2,0,94,235564,0,0,0
1/14/2015,Z1F0L3BL,0,18287920,0,0,0,6,296479,0,0,0
1/14/2015,Z1F0L4T5,0,18700896,0,0,0,10,329879,0,0,0
1/14/2015,Z1F0L613,0,91546768,0,0,0,60,232743,0,0,0
1/14/2015,Z1F0L6BY,0,17248464,0,0,0,60,233433,0,0,0
1/14/2015,Z1F0L6DJ,0,10001632,0,0,0,63,234137,0,0,0
1/14/2015,Z1F0L7PX,0,135441464,0,0,0,11,298703,0,0,1
1/14/2015,Z1F0LB4J,0,142065256,0,0,0,7,297140,0,0,0
1/14/2015,Z1F0LBBG,0,227351112,0,0,0,6,307047,0,0,0
1/14/2015,Z1F0LH2M,0,45092944,0,0,0,8,443688,0,0,0
1/14/2015,Z1F0LH7B,0,103101440,0,0,0,10,449879,0,0,0
1/14/2015,Z1F0LH7E,0,161767640,0,0,0,5,216237,0,0,0
1/14/2015,Z1F0LKEE,0,195227528,0,0,0,10,462618,0,0,0
1/14/2015,Z1F0LKMJ,0,74368504,0,0,0,10,461953,0,0,0
1/14/2015,Z1F0LKWC,0,8510904,0,0,0,9,453053,0,0,0
1/14/2015,Z1F0LKX4,0,240320776,0,0,0,10,453403,0,0,0
1/14/2015,Z1F0LL7D,0,114962872,0,0,0,8,296876,0,0,10
1/14/2015,Z1F0LLED,0,35068944,0,0,0,7,297514,0,0,1
1/14/2015,Z1F0LLFY,0,214173616,0,0,0,58,233844,0,0,2
1/14/2015,Z1F0LLKC,0,136665200,0,1,0,78,234839,0,0,104
1/14/2015,Z1F0LLKR,0,124057792,0,0,0,9,458606,0,0,1
1/14/2015,Z1F0LLPJ,0,216151360,0,0,0,8,464992,0,0,0
1/14/2015,Z1F0LLPS,0,80441320,0,0,0,9,460815,0,0,0
1/14/2015,Z1F0LM11,0,187295352,0,0,0,8,298070,0,0,2
1/14/2015,Z1F0LM6T,0,186847912,0,0,0,10,464849,0,0,0
1/14/2015,Z1F0LNQB,0,200692104,0,0,0,9,454147,0,0,0
1/14/2015,Z1F0LQGS,0,48568776,0,0,0,7,299907,0,0,0
1/14/2015,Z1F0LRLQ,0,121167264,0,0,0,12,302334,0,0,5
1/14/2015,Z1F0LSHN,0,142564480,0,0,0,12,304896,0,0,0
1/14/2015,Z1F0LSNZ,0,211550264,0,318,0,6,300745,0,0,18
1/14/2015,Z1F0LSPT,0,82195560,0,0,0,7,299271,0,0,0
